run_id,seed,method,n_features,accuracy,precision,recall,f1,roc_auc,training_time
34,76,rfe,10,0.9341662440643584,0.9342833425567239,0.9998519395913533,0.9659562294378486,0.6393022400258503,0.04205799102783203
34,76,rfecv,36,0.935410999953898,0.9364557782200212,0.9986181028526305,0.9665384890969453,0.7081599140828277,0.2377321720123291
34,76,l1,43,0.9354571020238809,0.9365395297167192,0.9985687493830816,0.9665599770696985,0.7090327003172368,0.28274106979370117
34,76,rf_topk,10,0.935410999953898,0.9366174359924071,0.9984206889744349,0.9665320943121283,0.6751241210402648,0.03422904014587402
34,76,rf_median,23,0.9354571020238809,0.9366203703703704,0.9984700424439839,0.9665567818068893,0.6965433714076874,0.09738707542419434
35,77,baseline,46,0.9353187958139321,0.9366924466262214,0.9982232750962393,0.9664795126030343,0.7061705099170081,2.1063737869262695
35,77,variance_threshold,43,0.9354571020238809,0.9367012409705501,0.998371335504886,0.9665535859333939,0.7012765038319912,1.9399280548095703
35,77,chi2,10,0.9340740399243926,0.9341571375876061,0.9999012930609021,0.965911799761621,0.6531146667252415,0.039582252502441406
35,77,mutual_info,10,0.9356415103038126,0.93663210516571,0.9986674563221795,0.9666555199923565,0.6238737721295398,0.09531784057617188
35,77,rfe,10,0.9341201419943755,0.93436044097975,0.9997038791827065,0.9659283278891777,0.6433443720708681,0.03888201713562012
35,77,rfecv,42,0.9352265916739662,0.9366865823722847,0.9981245681571415,0.9664301244833107,0.705412352209844,0.278486967086792
35,77,l1,43,0.9353187958139321,0.9366924466262214,0.9982232750962393,0.9664795126030343,0.7061828741871959,0.2939941883087158
35,77,rf_topk,10,0.9355493061638468,0.9366262383112675,0.9985687493830816,0.9666061532581693,0.6731828442780955,0.03337717056274414
35,77,rf_median,23,0.9354571020238809,0.9366608019261042,0.9984206889744349,0.9665551839464883,0.6962503589264747,0.1137080192565918
36,78,baseline,46,0.9356415103038126,0.9369152385363594,0.9983219820353371,0.9666443658606518,0.6985934226641493,3.1326122283935547
36,78,variance_threshold,43,0.9356876123737956,0.9368372308404723,0.9984700424439839,0.9666722412021884,0.6924536990891678,2.750030755996704
36,78,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6393781870374236,0.03881716728210449
36,78,mutual_info,10,0.9359181227237103,0.9369327653269124,0.9986181028526305,0.9667924888910124,0.6057710818232174,0.09947586059570312
36,78,rfe,10,0.9340740399243926,0.9342772806936629,0.9997532326522555,0.9659069235170704,0.6372580773394081,0.0399930477142334
36,78,rfecv,43,0.9356415103038126,0.9368343058256923,0.9984206889744349,0.9666475535168195,0.6984159539424719,0.2854630947113037
36,78,l1,44,0.9356415103038126,0.9369152385363594,0.9983219820353371,0.9666443658606518,0.6985668636591926,0.2856762409210205
36,78,rf_topk,10,0.9357337144437785,0.9369615562760537,0.998371335504886,0.9666921533021122,0.6690244431951236,0.035099029541015625
36,78,rf_median,23,0.9356876123737956,0.9369586363425819,0.9983219820353371,0.9666674631430551,0.6864860391847898,0.0986168384552002
37,79,baseline,46,0.9358720206537273,0.9366871847086592,0.9988648702003751,0.9667773292889728,0.7014653179803635,3.068033218383789
37,79,variance_threshold,43,0.9358259185837444,0.9364822353811991,0.9990622840785707,0.9667605902860691,0.697782043335869,2.7053496837615967
37,79,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6471182374435829,0.04015088081359863
37,79,mutual_info,10,0.9358259185837444,0.9365226242250393,0.9990129306090219,0.9667590027700831,0.6170525631373859,0.10386896133422852
37,79,rfe,10,0.9342584482043244,0.9343294595093157,0.9999012930609021,0.966003909788776,0.6378319970596523,0.038743019104003906
37,79,rfecv,34,0.9358720206537273,0.9366871847086592,0.9988648702003751,0.9667773292889728,0.7015624189458196,0.20964884757995605
37,79,l1,44,0.9359181227237103,0.9367305378135703,0.9988648702003751,0.9668004203687781,0.7015923453148638,0.29986119270324707
37,79,rf_topk,10,0.9356876123737956,0.9364734187757369,0.998914223669924,0.9666865671641791,0.6752718015411683,0.03427886962890625
37,79,rf_median,23,0.9357337144437785,0.9364763579161655,0.9989635771394729,0.9667112427165918,0.692402273395565,0.09771585464477539
38,80,baseline,46,0.9359181227237103,0.93701370878103,0.9985193959135327,0.9667893152386868,0.7032486740010964,2.9403629302978516
38,80,variance_threshold,44,0.9357337144437785,0.9368806149856441,0.9984700424439839,0.9666953363914373,0.6981627799686942,2.7016818523406982
38,80,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6453629427902456,0.03839898109436035
38,80,mutual_info,10,0.9359181227237103,0.936892304843041,0.9986674563221795,0.9667940754897276,0.6052934341788077,0.09618973731994629
38,80,rfe,10,0.9342123461343415,0.9342863730689417,0.9999012930609021,0.9659808806350871,0.6417412822742853,0.041700124740600586
38,80,rfecv,29,0.9342584482043244,0.9343695231067245,0.9998519395913533,0.9660022887659737,0.6905949486499425,0.16559314727783203
38,80,l1,43,0.9359181227237103,0.93701370878103,0.9985193959135327,0.9667893152386868,0.7032433207556241,0.2822549343109131
38,80,rf_topk,10,0.9359181227237103,0.9369327653269124,0.9986181028526305,0.9667924888910124,0.6667377094146456,0.032566070556640625
38,80,rf_median,23,0.9358720206537273,0.936929844871498,0.9985687493830816,0.9667678046682753,0.6841931578062855,0.10413599014282227
39,81,baseline,46,0.9356876123737956,0.9366754617414248,0.9986674563221795,0.9666786098172698,0.6914327488349093,3.0830318927764893
39,81,variance_threshold,43,0.9356415103038126,0.9366725303212665,0.9986181028526305,0.9666539270017198,0.6882728489122792,2.72121524810791
39,81,chi2,10,0.9341201419943755,0.9342002121086365,0.9999012930609021,0.9659348256215882,0.6372568340049757,0.03975105285644531
39,81,mutual_info,10,0.9357337144437785,0.9366783928902055,0.9987168097917284,0.9667032914536856,0.606348524324353,0.09959292411804199
39,81,rfe,10,0.9342584482043244,0.9343294595093157,0.9999012930609021,0.966003909788776,0.6225543352688596,0.038693904876708984
39,81,rfecv,31,0.9343967544142732,0.9345790080738178,0.9997532326522555,0.9660681498438133,0.6759868397194788,0.1941831111907959
39,81,l1,42,0.9356876123737956,0.9366754617414248,0.9986674563221795,0.9666786098172698,0.6916297137312266,0.2760329246520996
39,81,rf_topk,10,0.9356876123737956,0.9366350381856052,0.9987168097917284,0.9666802015907516,0.6629163555740305,0.03398776054382324
39,81,rf_median,23,0.9357337144437785,0.9366783928902055,0.9987168097917284,0.9667032914536856,0.6802049553922689,0.11691975593566895
40,82,baseline,46,0.9358720206537273,0.9366871847086592,0.9988648702003751,0.9667773292889728,0.6967465875132337,2.861495018005371
40,82,variance_threshold,43,0.9358259185837444,0.9366438356164384,0.9988648702003751,0.9667542393121566,0.6919861362684867,2.689692974090576
40,82,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6491714661102607,0.041812896728515625
40,82,mutual_info,10,0.9359181227237103,0.9366901147723066,0.998914223669924,0.9668020062096967,0.6275522806587103,0.10766911506652832
40,82,rfe,10,0.9342123461343415,0.9342863730689417,0.9999012930609021,0.9659808806350871,0.6359940033980331,0.041790008544921875
40,82,rfecv,36,0.9358259185837444,0.9366842543737851,0.9988155167308261,0.9667526511894525,0.6949562031992514,0.23304295539855957
40,82,l1,42,0.9358720206537273,0.9366871847086592,0.9988648702003751,0.9667773292889728,0.6966958870980499,0.276533842086792
40,82,rf_topk,10,0.9358259185837444,0.9366438356164384,0.9988648702003751,0.9667542393121566,0.6686681933432013,0.03416705131530762
40,82,rf_median,23,0.9357798165137615,0.9366004905363506,0.9988648702003751,0.9667311504382509,0.6870534486677983,0.11621713638305664
41,83,baseline,46,0.9350882854640173,0.9367587101556709,0.9978778008093969,0.9663528174735937,0.6992312877649882,3.269845962524414
41,83,variance_threshold,43,0.9350882854640173,0.9366777839540485,0.9979765077484947,0.9663560334528076,0.6953112269852753,2.9787800312042236
41,83,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.642834518610955,0.041249990463256836
41,83,mutual_info,10,0.935364897883915,0.9367358280844758,0.9982232750962393,0.9665026042911072,0.6235048299052877,0.0956120491027832
41,83,rfe,10,0.9339357337144438,0.9341880736060508,0.9997038791827065,0.9658362140898796,0.6318978035737438,0.04189920425415039
41,83,rfecv,29,0.9351343875340002,0.936761640027797,0.9979271542789458,0.9663775181016561,0.6968356931475488,0.17846202850341797
41,83,l1,42,0.9350882854640173,0.9367587101556709,0.9978778008093969,0.9663528174735937,0.6994771226119085,0.26714110374450684
41,83,rf_topk,10,0.9352265916739662,0.9366056957629081,0.9982232750962393,0.9664333325369712,0.6708287977529355,0.03417086601257324
41,83,rf_median,23,0.9352726937439491,0.9367299675775822,0.9981245681571415,0.9664532160948103,0.6892937991665377,0.1164700984954834
42,84,baseline,46,0.9355032040938638,0.9366637344321497,0.9984700424439839,0.96657987147942,0.6963051001785636,3.2968080043792725
42,84,variance_threshold,43,0.9354571020238809,0.9364991206146441,0.9986181028526305,0.9665615744721505,0.6942740097721941,2.941927909851074
42,84,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6390233877423388,0.04083609580993652
42,84,mutual_info,10,0.935364897883915,0.9363720499768625,0.9986674563221795,0.9665170042032862,0.6053103746104478,0.09560608863830566
42,84,rfe,10,0.9340279378544096,0.934234192685514,0.9997532326522555,0.9658838955775421,0.6336599883720601,0.03965020179748535
42,84,rfecv,38,0.9355032040938638,0.9367041718757235,0.9984206889744349,0.9665782746840584,0.6949233929850657,0.26178503036499023
42,84,l1,43,0.9354571020238809,0.9366203703703704,0.9984700424439839,0.9665567818068893,0.6962618597699735,0.277677059173584
42,84,rf_topk,10,0.9354571020238809,0.9364991206146441,0.9986181028526305,0.9665615744721505,0.6610014996685478,0.03584575653076172
42,84,rf_median,23,0.935410999953898,0.9365365921399805,0.9985193959135327,0.9665352920100323,0.679631329237099,0.09744000434875488
43,85,baseline,46,0.9347194689041538,0.9361692279207554,0.9981739216266904,0.9661778053790665,0.6983715910791859,2.8220291137695312
43,85,variance_threshold,43,0.9347655709741367,0.9360914433800731,0.9983219820353371,0.9662057271142318,0.6926631318668757,2.581834077835083
43,85,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6537131077634563,0.040946245193481445
43,85,mutual_info,10,0.9348577751141026,0.9360973578270325,0.9984206889744349,0.9662551047214195,0.6232285851703772,0.10101795196533203
43,85,rfe,10,0.9340740399243926,0.9341971779027944,0.9998519395913533,0.9659101745017641,0.6417831066631051,0.04911684989929199
43,85,rfecv,28,0.9346733668341709,0.9360855278382005,0.9982232750962393,0.9661563447897012,0.6981093165881053,0.1527879238128662
43,85,l1,43,0.9347194689041538,0.9361692279207554,0.9981739216266904,0.9661778053790665,0.6984120339853034,0.29512500762939453
43,85,rf_topk,10,0.9350882854640173,0.9362332253586303,0.9985193959135327,0.9663737103553688,0.6617771504004331,0.034121036529541016
43,85,rf_median,23,0.9347194689041538,0.9360077734591893,0.998371335504886,0.9661842670869752,0.6881228198907814,0.11153721809387207
44,86,baseline,46,0.935364897883915,0.936614501342717,0.998371335504886,0.9665074056378404,0.6956880263923981,2.816315174102783
44,86,variance_threshold,44,0.9353187958139321,0.9365307161705476,0.9984206889744349,0.966485918352722,0.6918219470492877,2.6468441486358643
44,86,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6414459558095458,0.0401761531829834
44,86,mutual_info,10,0.9355954082338297,0.9366695986296931,0.9985687493830816,0.9666292430069513,0.6123559881990984,0.1024632453918457
44,86,rfe,10,0.9339357337144438,0.9341480285911921,0.9997532326522555,0.9658378429923475,0.6342300917463385,0.041902780532836914
44,86,rfecv,43,0.9353187958139321,0.936652002778421,0.9982726285657881,0.9664811142700146,0.6943860825564392,0.29435276985168457
44,86,l1,43,0.9353187958139321,0.9366115664212622,0.9983219820353371,0.9664827157839413,0.6956309020826474,0.2834630012512207
44,86,rf_topk,10,0.9357337144437785,0.9367997036762663,0.9985687493830816,0.966698518872432,0.6628255058178036,0.03347301483154297
44,86,rf_median,23,0.935410999953898,0.9366174359924071,0.9984206889744349,0.9665320943121283,0.6800968889078612,0.09685492515563965
45,87,baseline,46,0.9351343875340002,0.936357324693358,0.9984206889744349,0.9663935796689517,0.6934039865031902,3.0588700771331787
45,87,variance_threshold,43,0.9350421833940344,0.9362706530291109,0.9984206889744349,0.9663474169433233,0.689715324076156,2.8742079734802246
45,87,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6357954670651415,0.03988504409790039
45,87,mutual_info,10,0.9351804896039833,0.9362795002313744,0.9985687493830816,0.9664214749713412,0.608965311591006,0.11714410781860352
45,87,rfe,10,0.9341201419943755,0.9342402582430251,0.9998519395913533,0.9659332014208406,0.638459725531161,0.044909000396728516
45,87,rfecv,35,0.9351804896039833,0.9364006665432327,0.9984206889744349,0.9664166626857116,0.6923495525619285,0.21340703964233398
45,87,l1,43,0.9351804896039833,0.9364006665432327,0.9984206889744349,0.9664166626857116,0.6934270572643231,0.28697705268859863
45,87,rf_topk,10,0.9350421833940344,0.9362302744226942,0.9984700424439839,0.9663490243844188,0.6619752032143787,0.033966779708862305
45,87,rf_median,23,0.9351804896039833,0.9363198815253609,0.9985193959135327,0.9664198710293767,0.679889217520599,0.11834192276000977
46,88,baseline,46,0.935410999953898,0.9364961814394817,0.9985687493830816,0.9665368906298517,0.6992302516529614,3.2806310653686523
46,88,variance_threshold,43,0.9355493061638468,0.9365454040544293,0.9986674563221795,0.9666093436514761,0.6952207744053251,2.790156126022339
46,88,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6532829140498795,0.0404362678527832
46,88,mutual_info,10,0.9355493061638468,0.9364645997223507,0.9987661632612773,0.9666125334352312,0.6349111799872337,0.1040349006652832
46,88,rfe,10,0.9340740399243926,0.934237225604132,0.9998025861218044,0.9659085490869213,0.635200427928082,0.04201507568359375
46,88,rfecv,35,0.9354571020238809,0.9364991206146441,0.9986181028526305,0.9665615744721505,0.6975801223703563,0.21893000602722168
46,88,l1,44,0.935410999953898,0.9364961814394817,0.9985687493830816,0.9665368906298517,0.6992112908028687,0.30359721183776855
46,88,rf_topk,10,0.9355493061638468,0.9365049981488338,0.9987168097917284,0.9666109386195366,0.6724375861656664,0.03404116630554199
46,88,rf_median,23,0.9354571020238809,0.9364587189929656,0.9986674563221795,0.9665631717219967,0.6862908874845196,0.11126494407653809
47,89,baseline,46,0.9344428564842562,0.9361514955088434,0.9978778008093969,0.9660296225513617,0.6939702217259016,2.8950440883636475
47,89,variance_threshold,43,0.9343506523442903,0.9360648148148148,0.9978778008093969,0.9659834694950074,0.6900734389297267,2.7146010398864746
47,89,chi2,10,0.9341201419943755,0.9342002121086365,0.9999012930609021,0.9659348256215882,0.6357073802743196,0.03923201560974121
47,89,mutual_info,10,0.9343506523442903,0.9360648148148148,0.9978778008093969,0.9659834694950074,0.613687271273953,0.10273408889770508
47,89,rfe,10,0.9341662440643584,0.9343234019001937,0.9998025861218044,0.9659546061415221,0.6299419867061301,0.043578147888183594
47,89,rfecv,33,0.9344428564842562,0.9361514955088434,0.9978778008093969,0.9660296225513617,0.6932925526546951,0.2064650058746338
47,89,l1,42,0.9343967544142732,0.9361485391489559,0.997828447339848,0.966004921283356,0.6938779386813706,0.29515600204467773
47,89,rf_topk,10,0.9343967544142732,0.9361889326232924,0.9977790938702991,0.96600329693958,0.6578656720820097,0.03241586685180664
47,89,rf_median,23,0.934535060624222,0.9362785959062703,0.997828447339848,0.9660741590214067,0.6819917651197583,0.10256004333496094
48,90,baseline,46,0.9355954082338297,0.9368718447501274,0.9983219820353371,0.9666212696819821,0.7121555074293031,3.3775882720947266
48,90,variance_threshold,43,0.9355954082338297,0.9368718447501274,0.9983219820353371,0.9666212696819821,0.7087929094571401,3.0640671253204346
48,90,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6562466088916785,0.04324984550476074
48,90,mutual_info,10,0.9357798165137615,0.9368835378559852,0.9985193959135327,0.9667200229352318,0.6262003962230539,0.13582801818847656
48,90,rfe,10,0.9341201419943755,0.9342803117649772,0.9998025861218044,0.9659315770652044,0.6442375351751399,0.03873085975646973
48,90,rfecv,27,0.9341662440643584,0.9344035427622475,0.9997038791827065,0.9659513590844063,0.6970865876748672,0.1500380039215088
48,90,l1,45,0.9355954082338297,0.9368718447501274,0.9983219820353371,0.9666212696819821,0.7121576487274921,0.31300783157348633
48,90,rf_topk,10,0.9354571020238809,0.9367821415339015,0.9982726285657881,0.9665503894490372,0.6834085101682998,0.03285813331604004
48,90,rf_median,23,0.9355032040938638,0.9367850692354004,0.9983219820353371,0.9665750806355274,0.7030165158329316,0.11652612686157227
49,91,baseline,46,0.9356876123737956,0.9365946221132041,0.9987661632612773,0.9666817932121617,0.7065239622664579,2.856775999069214
49,91,variance_threshold,43,0.9357337144437785,0.936557149467839,0.9988648702003751,0.9667080626671761,0.7021460090449817,2.8059778213500977
49,91,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6507578745032103,0.04214000701904297
49,91,mutual_info,10,0.9356415103038126,0.9365916874942146,0.9987168097917284,0.9666571128308016,0.6271937168232612,0.12404108047485352
49,91,rfe,10,0.9342584482043244,0.9343294595093157,0.9999012930609021,0.966003909788776,0.6349848302838139,0.04281306266784668
49,91,rfecv,30,0.9355954082338297,0.9365483408154764,0.9987168097917284,0.9666340251737563,0.7044589046541392,0.18306899070739746
49,91,l1,41,0.9356876123737956,0.9365946221132041,0.9987661632612773,0.9666817932121617,0.7065003043751764,0.27147698402404785
49,91,rf_topk,10,0.9356876123737956,0.9366350381856052,0.9987168097917284,0.9666802015907516,0.6786257479779065,0.03399014472961426
49,91,rf_median,23,0.9356876123737956,0.9365946221132041,0.9987661632612773,0.9666817932121617,0.6936148698377358,0.09628415107727051
50,92,baseline,46,0.9358720206537273,0.9372943411966446,0.9981245681571415,0.9667535074930089,0.7132712619340247,3.130293130874634
50,92,variance_threshold,43,0.9358720206537273,0.93717277486911,0.9982726285657881,0.9667582745847771,0.7102744460444317,2.825900077819824
50,92,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.64852391336197,0.0410151481628418
50,92,mutual_info,10,0.9361486330736251,0.9373523006348177,0.998371335504886,0.9669000788662381,0.6214197580623158,0.09916496276855469
50,92,rfe,10,0.9341662440643584,0.9344035427622475,0.9997038791827065,0.9659513590844063,0.6390680614392328,0.03916597366333008
50,92,rfecv,32,0.936102531003642,0.9374304783092324,0.9982232750962393,0.9668722214254983,0.7108350862621977,0.205826997756958
50,92,l1,40,0.9358720206537273,0.9372943411966446,0.9981245681571415,0.9667535074930089,0.7132858020394691,0.26146697998046875
50,92,rf_topk,10,0.9361486330736251,0.9373117731547977,0.9984206889744349,0.9669016608913849,0.6790195914278723,0.03225231170654297
50,92,rf_median,23,0.9358720206537273,0.9372132894675872,0.9982232750962393,0.9667566857060919,0.6979407066242579,0.09250974655151367
51,93,baseline,46,0.9360564289336591,0.9369819882391073,0.9987168097917284,0.9668649513844095,0.7203115740828043,3.219036102294922
51,93,variance_threshold,43,0.936102531003642,0.9369444444444445,0.9988155167308261,0.9668912139888204,0.7150346209926381,2.9662978649139404
51,93,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.659950312211637,0.042304039001464844
51,93,mutual_info,10,0.9359181227237103,0.936892304843041,0.9986674563221795,0.9667940754897276,0.6326756128723519,0.11210203170776367
51,93,rfe,10,0.9340740399243926,0.9341971779027944,0.9998519395913533,0.9659101745017641,0.6438099835472318,0.03943800926208496
51,93,rfecv,29,0.9359181227237103,0.936892304843041,0.9986674563221795,0.9667940754897276,0.7041579486473868,0.19367384910583496
51,93,l1,41,0.9360564289336591,0.9369819882391073,0.9987168097917284,0.9668649513844095,0.7203097436182233,0.26100873947143555
51,93,rf_topk,10,0.9359642247936932,0.9369761518870109,0.9986181028526305,0.9668155864013188,0.6957715715588354,0.03430509567260742
51,93,rf_median,23,0.936194735143608,0.9370716799407298,0.9987661632612773,0.9669358306655836,0.7101002065385714,0.09793996810913086
52,94,baseline,46,0.9355493061638468,0.9370713623725672,0.9980258612180436,0.9665885951914345,0.7014843479045911,3.230648994445801
52,94,variance_threshold,43,0.9354571020238809,0.9368630720770799,0.9981739216266904,0.966547192353644,0.697270687513517,3.016849994659424
52,94,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6442678241833935,0.03838300704956055
52,94,mutual_info,10,0.9352726937439491,0.93668951463505,0.9981739216266904,0.9664548191331772,0.6367502097608798,0.09768295288085938
52,94,rfe,10,0.9341201419943755,0.9342002121086365,0.9999012930609021,0.9659348256215882,0.636036777556211,0.04343891143798828
52,94,rfecv,29,0.9355032040938638,0.9370279412446133,0.9980258612180436,0.9665654948258968,0.6885710592221603,0.17542767524719238
52,94,l1,42,0.9355493061638468,0.9370713623725672,0.9980258612180436,0.9665885951914345,0.70160246467566,0.27727603912353516
52,94,rf_topk,10,0.9350882854640173,0.9365160214854603,0.9981739216266904,0.9663624635672989,0.6773415043890741,0.03397727012634277
52,94,rf_median,23,0.9352265916739662,0.9366865823722847,0.9981245681571415,0.9664301244833107,0.694889702075657,0.09733080863952637
53,95,baseline,46,0.9356876123737956,0.937080109345318,0.9981739216266904,0.9666626837137053,0.7015003385668733,3.4718217849731445
53,95,variance_threshold,43,0.9356415103038126,0.9369962012415455,0.9982232750962393,0.9666411775951061,0.6984711269079054,3.20715594291687
53,95,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6510076983814341,0.04186701774597168
53,95,mutual_info,10,0.9355032040938638,0.9367446168094467,0.998371335504886,0.9665766777361015,0.6190478904102927,0.10202312469482422
53,95,rfe,10,0.9340740399243926,0.934237225604132,0.9998025861218044,0.9659085490869213,0.6417617282182831,0.0387420654296875
53,95,rfecv,29,0.9358720206537273,0.93713226777855,0.9983219820353371,0.9667598633115875,0.6892084235355195,0.18447089195251465
53,95,l1,44,0.9357337144437785,0.9371235288666482,0.9981739216266904,0.9666857852977727,0.7014362723065422,0.29370999336242676
53,95,rf_topk,10,0.9356415103038126,0.9368747684327529,0.998371335504886,0.966645959764897,0.6719302711802193,0.03357982635498047
53,95,rf_median,23,0.9355493061638468,0.9369903632320237,0.9981245681571415,0.9665917889404005,0.6927952706873755,0.11085891723632812
54,96,baseline,46,0.9352726937439491,0.9363661606812291,0.9985687493830816,0.9664676379269167,0.7034056795102422,3.1917240619659424
54,96,variance_threshold,43,0.935364897883915,0.9363720499768625,0.9986674563221795,0.9665170042032862,0.6986801107037348,3.010857105255127
54,96,chi2,10,0.9339818357844267,0.9341110291405386,0.9998519395913533,0.9658641239570918,0.6487502520342506,0.0395970344543457
54,96,mutual_info,10,0.9355032040938638,0.9365020595177489,0.9986674563221795,0.9665862571353507,0.6185258799025972,0.09803986549377441
54,96,rfe,10,0.9339357337144438,0.9341480285911921,0.9997532326522555,0.9658378429923475,0.6346418772029038,0.0434718132019043
54,96,rfecv,39,0.9352265916739662,0.9364036102753992,0.9984700424439839,0.9664413499892517,0.7022096090549008,0.2279527187347412
54,96,l1,43,0.935364897883915,0.9364528371748588,0.9985687493830816,0.966513805292825,0.7033804674509205,0.2917971611022949
54,96,rf_topk,10,0.9355032040938638,0.9365020595177489,0.9986674563221795,0.9665862571353507,0.668953037807935,0.034211158752441406
54,96,rf_median,23,0.935364897883915,0.9364528371748588,0.9985687493830816,0.966513805292825,0.6904624299216996,0.1148681640625
55,97,baseline,46,0.9343506523442903,0.9358630263766775,0.9981245681571415,0.9659915934275889,0.7003905589748404,3.2321810722351074
55,97,variance_threshold,43,0.934535060624222,0.9359555761221656,0.9982232750962393,0.9660871226595338,0.6980863839752427,2.987740993499756
55,97,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6469491439607895,0.048603057861328125
55,97,mutual_info,10,0.9349499792540685,0.9361032711793827,0.9985193959135327,0.9663044776119403,0.6147301525661144,0.10681891441345215
55,97,rfe,10,0.9340279378544096,0.9341941434171086,0.9998025861218044,0.9658855222065941,0.632355609672838,0.04789996147155762
55,97,rfecv,31,0.9343967544142732,0.9359466839450178,0.9980752146875925,0.9660130406744847,0.6998888044572711,0.20241594314575195
55,97,l1,45,0.9343506523442903,0.9358630263766775,0.9981245681571415,0.9659915934275889,0.700394150829867,0.30541110038757324
55,97,rf_topk,10,0.9348577751141026,0.9360570027298385,0.9984700424439839,0.9662567164179104,0.6707158442734675,0.034809112548828125
55,97,rf_median,23,0.934581162694205,0.9359585396325946,0.9982726285657881,0.9661118142956081,0.6887269422766102,0.11687493324279785
56,98,baseline,46,0.9361486330736251,0.9368260286018419,0.9990129306090219,0.9669206334041892,0.704201102713308,3.05094575881958
56,98,variance_threshold,43,0.9361486330736251,0.9367451760677433,0.9991116375481196,0.966923793375206,0.697944263942217,2.760660171508789
56,98,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6509557719003517,0.049964189529418945
56,98,mutual_info,10,0.9361486330736251,0.9367047610234581,0.9991609910176685,0.9669253731343284,0.6219597969192797,0.10307788848876953
56,98,rfe,10,0.9341662440643584,0.9342432906022319,0.9999012930609021,0.965957852579384,0.639960879172829,0.04208207130432129
56,98,rfecv,30,0.9360564289336591,0.9367393215789718,0.9990129306090219,0.9668744477084378,0.7018043338355713,0.1819288730621338
56,98,l1,42,0.936102531003642,0.9368231046931408,0.9989635771394729,0.9668959587274291,0.7037956030030394,0.27283596992492676
56,98,rf_topk,10,0.9359181227237103,0.9365688905339132,0.9990622840785707,0.9668067628235744,0.6729562120407407,0.034072160720825195
56,98,rf_median,23,0.936194735143608,0.9367885238315594,0.9991116375481196,0.9669468857470386,0.6921286707463232,0.11520099639892578
57,99,baseline,46,0.935410999953898,0.9367792135612061,0.9982232750962393,0.9665256970826464,0.7024162615986698,2.8920419216156006
57,99,variance_threshold,43,0.935410999953898,0.9366174359924071,0.9984206889744349,0.9665320943121283,0.695659913219401,2.642925977706909
57,99,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6431425892536257,0.04046797752380371
57,99,mutual_info,10,0.935364897883915,0.9365336542912693,0.9984700424439839,0.9665106057710682,0.6273660567904054,0.08830070495605469
57,99,rfe,10,0.9340279378544096,0.9341541015354821,0.9998519395913533,0.9658871486805407,0.6373290164761843,0.04201221466064453
57,99,rfecv,35,0.9354571020238809,0.9367821415339015,0.9982726285657881,0.9665503894490372,0.7026314793351947,0.22875285148620605
57,99,l1,44,0.935410999953898,0.9367792135612061,0.9982232750962393,0.9665256970826464,0.7024346353186137,0.3083829879760742
57,99,rf_topk,10,0.9352265916739662,0.9364844220174992,0.998371335504886,0.9664381434679788,0.6685769809477649,0.03225278854370117
57,99,rf_median,23,0.9352265916739662,0.936524839112922,0.9983219820353371,0.9664365399775448,0.6890267585601331,0.12082505226135254
58,100,baseline,46,0.9349960813240514,0.9367123795404003,0.997828447339848,0.9663050231802323,0.7058639243682429,2.8313281536102295
58,100,variance_threshold,43,0.9349038771840855,0.9365851398925329,0.9978778008093969,0.9662604540023895,0.7015882699408911,2.5394961833953857
58,100,chi2,10,0.9341201419943755,0.9341201419943755,1.0,0.9659380735585059,0.6465194855717601,0.038023948669433594
58,100,mutual_info,10,0.9352726937439491,0.9367299675775822,0.9981245681571415,0.9664532160948103,0.6384392450500957,0.09581899642944336
58,100,rfe,10,0.9342123461343415,0.934246322681791,0.9999506465304511,0.9659825025626356,0.637193199457989,0.041853904724121094
58,100,rfecv,26,0.9350882854640173,0.9367182433058464,0.9979271542789458,0.9663544255400497,0.7046216951221019,0.14567303657531738
